img_path,question,ground_truth,model_answer,model_version,rouge_l,biobert_sim,id,accuracy,relevance,fluency,gt_label,pred_label
augmented_images_safe/aug_safe_188_spur_leg_153.jpg,How would you describe the spur in this image?,"The spur is of medium length, with a smooth horn-like surface and a slightly pointed tip.","The image shows a person holding a bird's foot. The bird's foot has a prominent spur, which is a sharp, bony projection on the side of the foot. The spur appears to be quite large and is a natural feature of the bird's anatomy.",base_model,0.18749999999999997,0.9030138850212097,92,0,0,0,Other,Other
foot_spur/images/spur_leg_174.jpg,What kind of animal feature is shown in the image?,This image shows a spur on the leg of a chicken.,The image shows a kangaroo.,base_model,0.37499999999999994,0.925809919834137,93,0,0,0,Other,Other
Test/image_test/test_healthy_3.jpg,How can I differentiate this abnormal dropping from a normal chicken dropping?,"A normal chicken dropping typically has a dark brown fecal portion capped with distinct white urates. This dropping lacks clear urates and has an unusual greenish tint, which is not typical for healthy feces and points to Salmonella.","To differentiate an abnormal dropping from a normal chicken dropping, you can consider the following aspects:

1. **Color and Consistency**:
   - **Normal Chicken Dropping**: Typically, chicken droppings are greenish-brown in color and have a consistent, solid consistency.
   - **Abnormal Dropping**: The dropping in the image appears to be a solid, but it is not greenish-brown. It has is a solid, it is not greenish-brown. It is a solid, it is not greenish-brown. It is a solid, it is not greenish-brown. It is a solid, it is not greenish-brown. It is a solid, it is not greenish-brown. It is a solid, it is not greenish-brown. It is a solid, it is not greenish-brown. It is a solid, it is not greenish-brown. It is a solid, it is not greenish-brown. It is a solid, it is not greenish-brown. It is a solid, it is not greenish-brown. It is a solid, it is not greenish-brown. It is a solid, it is not greenish-brown. It is a solid, it is not greenish-brown. It is a solid, it is not greenish-brown. It is a solid, it is not greenish-brown. It is a solid, it is not greenish-brown. It is a solid, it is not greenish-brown. It is a solid, it is not greenish-brown. It is a solid, it is not greenish-brown. It is a solid, it is not greenish-brown. It is a solid, it is not greenish-brown. It is a solid, it is not greenish-brown. It is a solid, it is not greenish-brown. It is a solid, it is not greenish-brown. It is a solid, it is not greenish-brown. It is a solid, it is not greenish-brown. It is a solid, it is not greenish-brown. It is a solid, it is not greenish-brown. It is a solid, it is not greenish-brown. It is a solid, it is not greenish-brown. It is a solid, it is not greenish-brown. It is a solid, it is not greenish-b",base_model,0.056265984654731455,0.691938042640686,94,0,0,0,Other,Other
Test/image_test/test_ncd_head_3.jpg,How does NCD differ from CRD in terms of symptoms?,"CRD primarily causes respiratory issues like bubbles in the eyes, whereas **NCD** often includes **severe neurological signs** like the twisted neck seen here.","NCD ( (Newcastle disease) is a highly contagious viral disease that affects the respiratory system of birds. It can cause symptoms such as coughing, sneezing, and difficulty breathing. CRD ( (Chronic respiratory disease) is a chronic respiratory disease that affects the respiratory system of birds. It can cause symptoms such as coughing, sneezing, and difficulty breathing.",base_model,0.07792207792207792,0.8898633122444153,95,0,0,0,Other,Other
Test/image_test/test_fowlpox_8.jpg,I've noticed significant disfigurement around the eyes and mouth of my chicken. What specific disease causes this?,The significant disfigurement around the eyes and mouth is caused by Fowlpox.,"The disfigurement around the eyes and mouth of your chicken could be indicative of several conditions. One common condition that causes such symptoms is Marek's disease, which is a viral infection that affects chickens. Marek's disease can cause a variety of symptoms, including swelling, lesions, and disfigurement around the eyes and mouth.

Another possibility is a bacterial infection, such as Coryneum, which can cause similar symptoms. It's also possible that the chicken has an injury or a skin condition.

It's important to consult with a veterinarian to properly diagnose and treat the condition. They can provide the appropriate medication and care to help your chicken recover.",base_model,0.14754098360655737,0.8959660530090332,96,0,0,0,Other,Other
Test/image_test/test_slm_2.jpg,"My chicken seems to have difficulty walking due to its rough, swollen-looking legs. What is the diagnosis?","Based on the visual evidence of severely affected, rough, and swollen-looking leg scales, the diagnosis is Scaly Leg Mite.","It looks like your chicken might be suffering from a condition called ""bock's disease"" or ""fowl paralysis"". This This is a common condition in chickens that causes the legs to become stiff and swollen. It can be caused by a variety of factors, including nutritional deficiencies, infections, and parasites. It is important to consult with a veterinarian to determine the exact cause and appropriate treatment for your chicken.",base_model,0.0898876404494382,0.8941295146942139,97,0,0,0,Other,Other
Test/image_test/test_ncd_2.jpg,"Is this unusual fecal discoloration a sign of Salmonella, or does it point to a different issue?","While Salmonella can cause greenish diarrhea, the intensely dark green, almost blackish appearance seen here is more characteristic of Coccidiosis due to rapid passage and bile concentration, rather than typical Salmonella enteritis.","The image you provided appears to show a sample with a dark, possibly greenish hue, which could be indicative of various issues. However, without more context or a clear view of the sample, it's challenging to definitively identify the issue.

1. **Salmonella**: Salmonella is a type of bacteria that can cause foodborne illness. Symptoms include diarrhea, fever, and stomach cramps. The presence of Salmonella in food can sometimes result in discoloration, but it's not always visibleable.

2. **Other Bacterial Infections**: There are other other bacterial infections that can cause similar discoloration. For example, E. coli can also cause similar symptoms and discoloration.

2. **Chemical Contamination**: Chemical contamination can also cause discoloration. This is possible if the sample was exposed to any chemicals.

3. **Biological Contamination**: There are also other biological contamination, such as mold or bacteria, that can cause discoloration.

4. **Physical Contamination**: Physical contamination, such as dirt or debris, can also cause discoloration.

To determine the exact cause, it's important to conduct a thorough analysis, including testing for bacteria, chemicals, and other other contaminants. If you suspect foodborne illness, it's important to consult with a healthcare professional or food safety expert.",base_model,0.07017543859649122,0.8997385501861572,98,0,0,0,Other,Other
Test/image_test/test_bbf_1.jpg,What is the specific name for the foot infection shown in this image?,"The specific name for this foot infection, characterized by the inflamed foot pad and central abscess, is Bumblefoot.","The foot infection shown in the image is called ""Bumblefoot."" Bumblefoot is a common condition in poultry, particularly, and other, characterized by the formation of ulcers and infections in the pads and joints of the feet. It is often caused by poor sanitation, overcrowding, and injury to the feet.",base_model,0.26865671641791045,0.9387198686599731,99,0,0,0,Other,Other
foot_bumble/images/bumble_foot_144.jpg,Which specific part of the chicken's leg is primarily shown in this image?,"The image primarily shows the **underside of the chicken's foot, including the central footpad and the ventral surfaces of the toes**.",The image primarily shows the chicken's knee joint.,base_model,0.45161290322580644,0.933515727519989,100,0,0,0,Other,Other
Test/image_test/test_crd_4.jpg,Is it possible this swollen head is related to Coccidiosis?,"Coccidiosis affects the intestinal tract, leading to diarrhea, weight loss, and anemia. It does not cause respiratory signs or facial swelling. Conclusion: This presentation is consistent with Chronic Respiratory Disease.","Yes, it is possible that the swollen head in the image is related to Coccidiosis. Coccidiosis is a common parasitic infection in chickens caused by the protozoan Eimeria species. The symptoms of Coccidiosis can include swelling of the head, as well as othering, diarrhea, and weight loss. If you suspect that your chicken has Coccidiosis, it is important to consult with a veterinarian for proper diagnosis and treatment.",base_model,0.163265306122449,0.9521682262420654,101,0,0,0,Other,Other
Test/image_test/test_fowlpox_8.jpg,"I see similar issues on the comb as I might expect with heat stress, such as discoloration. Is this heat stress?","While heat stress can cause circulatory changes, it does not lead to the distinct proliferative, nodular, and crusting lesions observed on the comb and face. These are specific pathological changes. Conclusion: This presentation is consistent with Fowlpox.","The image shows a chicken with a damaged comb and wattles, which can be indicative of various health issues. Heat stress can cause some changes in the comb and wattles, such as discoloration or redness, but it is not the only cause. Other possible causes include infections, injuries, or nutritional deficiencies. It is important to consider the overall health of the chicken, its environment, and diet to determine the exact cause. If you are concerned about the health of the chicken, it is recommended to consult with a veterinarian or.",base_model,0.22047244094488191,0.9404447078704834,102,0,0,0,Other,Other
Test/image_test/test_bbf_4.jpg,What does the dark coloration within the central lesion tell us about the progression of this condition?,"The dark coloration within the central lesion indicates necrosis, meaning tissue death. This is a common pathological finding in advanced cases of Bumblefoot, often involving a bacterial ""plug"" or core composed of dead cells, fibrin, and bacteria. The integumentary system is primarily affected.",The dark coloration within the central lesion suggests that the condition is likely in an advanced stage. This,base_model,0.3278688524590164,0.9397766590118408,103,0,0,0,Other,Other
Test/image_test/test_avian_3.jpg,"If a flock containing this bird was also experiencing high mortality and neurological signs such as tremors or torticollis, what serious disease would be the most likely diagnosis?","If a flock was experiencing high mortality and neurological signs in addition to these severe head lesions, Avian Influenza would be the most likely serious disease diagnosis.","The bird in the image appears to have a severe and unusual condition, characterized by a large, dark, and irregularly mass on its head. This If a flock containing this bird was also experiencing high mortality and neurological signs such as tremors or torticollis, the most likely diagnosis would be Marek's disease. Marek's disease is a highly contagious viral disease that affects chickens and turkeys, characterized by neurological symptoms and high mortality rates. The mass on the the bird's head could be a manifestation of the disease, although it is important to note that this is a speculative diagnosis and a proper veterinary examination and testing would be necessary to confirm the exact cause.",base_model,0.20833333333333334,0.9399521946907043,104,0,0,0,Other,Other
Test/image_test/test_head_healthy_1.jpg,"What does the color and turgidity of the comb suggest regarding the chicken's general health, ruling out conditions like Avian Influenza?",The comb's vibrant red color and firm appearance indicate excellent circulation and overall systemic health. There is no cyanosis or petechiae that might suggest Avian Influenza. This chicken is Healthy.,"The color and turgidity of the comb can provide some insights into the chicken's general health. A bright red comb typically indicates good health, as it suggests adequate blood flow and proper nutrition. However, it's important to note that the comb's color and turgidity can be affected by various factors, including diet, age, and environmental conditions. Therefore, while a bright red comb is generally a positive sign, it is not a definitive indicator of health and should be considered in conjunction with other other health indicators.",base_model,0.15000000000000002,0.9243211150169373,105,0,0,0,Other,Other
Test/image_test/test_fowlpox_2.jpg,I thought these scabs might be from heat stress because it's been very hot. Is that a possibility?,"No, heat stress typically causes panting, lethargy, and potentially collapse, but it does not lead to the formation of these characteristic proliferative, crusted skin lesions on the comb, wattles, and face. The correct diagnosis for these lesions is Fowlpox.","It's possible that the scabs on the chicken's face could be related to heat stress, but it's also possible that it could be a sign of a different health issue. Heat stress can cause a variety of symptoms in chickens, including changes in behavior, reduced egg production, and sometimes skin issues. However, scabs on the a chicken's face could also be a sign of a skin infection, mites, or other it could be a reaction to a parasite or an allergic reaction. It's always best to consult with a veterinarian to get a proper diagnosis and treatment plan.",base_model,0.1408450704225352,0.9146469235420227,106,0,0,0,Other,Other
Test/image_test/test_healthy_5.jpg,"Is this type of dropping indicative of Coccidiosis, or something else?","While Coccidiosis can cause digestive upset, the predominant watery, greenish diarrhea with significant white urates, lacking overt blood, points more strongly towards Salmonella rather than typical hemorrhagic Coccidiosis.","The image you provided shows a fecal sample. While I can offer some general information about the appearance of fecal samples in different conditions, it's important to note that a definitive diagnosis should be made by a veterinarian or a veterinary parasitologist.

C fecal samples can vary widely in appearance depending on the animal species, diet, health status, and other conditions. Some common conditions that can affect the appearance of fecal samples include:

  * **C:** This can cause the fecal sample to appear more or less solid or, with a higher or lower of fat content.
  * ** coccidiosis:** this is a parasitic infection that can cause the fecal sample to appear more or less solid or, with a higher or lower of fat content.
  * ** enteritis:** this is a condition that can cause the fecal sample to appear more or less liquid or, with a higher or lower of fat content.
  * ** other:** this is a condition that can cause the fecal sample to appear more or less liquid or, with a higher or lower of fat content.

It's important to note that a definitive diagnosis should be made by a veterinarian or a veterinary parasitologist. They can perform a fecal flotation test or a fecal culture to determine the specific cause of the condition.",base_model,0.05809128630705394,0.8726678490638733,107,0,0,0,Other,Other
Test/image_test/test_crd_5.jpg,What is the primary visual abnormality observed on this chicken's head?,"The primary visual abnormality is significant swelling of the infraorbital sinus region, accompanied by some discharge. This is consistent with Chronic Respiratory Disease.","The primary visual abnormality observed on this chicken's head is a large, red, and inflamed bump or growth.",base_model,0.28571428571428575,0.9107416272163391,108,0,0,0,Other,Other
Test/image_test/test_head_healthy_7.jpg,My chicken has a comb that looks like the one in the picture. Is this indicative of any underlying health issue?,"A comb with this vibrant red color, turgor, and regular shape is a definitive sign of a Healthy chicken.","The image shows a rooster with a prominent red comb, which is typical of many chicken breeds. The comb's appearance alone does not necessarily indicate an underlying health issue. However, if the comb appears unusually large, discolored, or has any other unusual growths, it could be a sign of a health problem. It's always a good idea to consult with a veterinarian if you notice any changes in your chicken's comb or if your chicken shows any other other signs of illness. Regular check-ups and monitoring of your chicken's overall health can help ensure they stay are in good condition.",base_model,0.14516129032258066,0.9074551463127136,109,0,0,0,Other,Other
Test/image_test/test_leg_healthy_3.jpg,"What is the prominent, pointed projection on the back of the leg, and is it a disease?","The prominent, pointed projection on the back of the leg is a Spur. While it is a normal anatomical feature, especially in male chickens, it is listed as a distinct classification.","The image shows a close-up of a chicken's leg, specifically focusing on the back of the the leg. The prominent, pointed projection on the back of the leg appears to be a bursa, which is a common growth in chickens. Bursas are not typically considered as a disease but much as a normal growth, but they can sometimes become infected or become painful. If the bursa is causinging discomfort or interfering with the chicken's ability to walk, it may be necessary to remove it.",base_model,0.288135593220339,0.9387916326522827,110,0,0,0,Other,Other
Test/image_test/test_ncd_head_6.jpg,Could these symptoms be related to Salmonella instead of what I suspect?,"While Salmonella can cause diarrhea and lethargy, the distinct reddish-brown, bloody appearance around the vent in this image is not typical for Salmonella, which usually presents with greenish or yellowish watery diarrhea. Conclusion: This presentation is consistent with Coccidiosis.","The symptoms you're describing, such as a deformed head and neck, are not typically associated with Salmonella. Salmonella infections in chickens usually present with symptoms such as diarrhea, fever, and sometimes a swollen abdomen. The deformities head and neck in the image could be indicative of a different condition, such as a congenital defect, trauma, or a specific disease like Marek's disease, which can cause neurological symptoms in chickens. It's important to consult with a veterinarian for a proper diagnosis and treatment.",base_model,0.144,0.952961266040802,111,0,0,0,Other,Other
Test/image_test/test_leg_healthy_1.jpg,Is this foot showing signs of Vitamin D deficiency?,"No. Vitamin D deficiency often leads to soft, rubbery bones or rickets; these toes appear **firm and structurally sound**.","The foot in the picture appears to have a slightly curved and deformed shape, which can be indicative of Vitamin D deficiency. Vitamin D is essential for bone health and plays a role in maintaining the proper shape and alignment of bones. Deficiency can lead to conditions such as rickets in children and osteomalacia in adults, which can cause bone weakness and deformities. However, it's important to note that this is a visual assessment and a professional medical evaluation would be necessary to confirm the presence of Vitamin D deficiency.",base_model,0.1272727272727273,0.9127628803253174,112,0,0,0,Other,Other
chronic_respiratory_disease/images/crd_head_12.jpg,Describe the texture and color abnormalities observed on the chicken's head.,"The chicken's head exhibits significant textural changes with matted, wet-looking feathers around the swollen eye, and the skin around the periocular region appears reddened and inflamed, contrasting sharply with the smooth, dry feathers and uniform, healthy pink skin of a healthy bird, and distinct from the blue discoloration or generalized rough swelling that might suggest Avian Influenza, or the neurological issues of Newcastle Disease. These signs are consistent with Chronic Respiratory Disease (CRD).","The chicken's head has a pinkish-red hue, which is unusual for a chicken's head. The skin appears to be slightly rough and uneven, with some areas appearing more raised than others. Additionally, there are some small, white, raised-like structures on the head, which are not typically found on a chicken's head. These structures may be indicative of a skin condition or injury.",base_model,0.1830985915492958,0.9525461792945862,113,0,0,0,Other,Other
Test/image_test/test_crd_1.jpg,Why does Chronic Respiratory Disease often affect the eyes and sinuses so prominently?,"Chronic Respiratory Disease, caused by Mycoplasma gallisepticum, primarily targets the mucous membranes of the respiratory tract. The eyes and infraorbital sinuses are directly connected to this system, making them highly susceptible to inflammation, swelling, and exudate accumulation, leading to the prominent ocular and nasal signs observed.",Chronic Respiratory Disease (,base_model,0.12244897959183672,0.8144022226333618,114,0,0,0,Other,Other
Test/image_test/test_crd_1.jpg,"Could these symptoms of facial swelling and eye discharge be related to a vitamin deficiency, like Vitamin A?","While Vitamin A deficiency can cause ocular discharge and lid edema, the prominent mucopurulent nasal discharge seen here is not typical for a primary vitamin deficiency. Vitamin A deficiency often leads to white caseous deposits in the eyes and oral cavity. Conclusion: This presentation is consistent with Chronic Respiratory Disease.","The symptoms you described, such as facial swelling and eye discharge, can indeed be related to a vitamin deficiency, particularly Vitamin A. Vitamin A is crucial for maintaining healthy skin, eyes, and immune function. A deficiency can lead to various symptoms, including dry and itchy skin, eye problems, and other in severe cases, even blindness.

If you suspect a vitamin deficiency, it's important to consult with a veterinarian who can provide a proper diagnosis and recommend the appropriate treatment. In the case of chickens, a balanced diet that includes adequate amounts of Vitamin A-rich foods can help prevent such deficiencies.",base_model,0.17105263157894735,0.9543182253837585,115,0,0,0,Other,Other
augmented_images_safe/aug_safe_104_ncd_head_34.jpg,What specific visual symptom provides evidence for Newcastle Disease?,The chicken's **torticollis (twisted neck)** is a classic neurological sign that strongly suggests Newcastle Disease (Head).,"The image shows a chicken with its head tucked under its wing, which is a common behavior in chickens. This: Newcastle Disease is a viral disease that affects birds, and it can cause various symptoms, including respiratory distress, neurological signs, and changes in behavior.",base_model,0.19672131147540983,0.9310619831085205,116,0,0,0,Other,Other
Test/image_test/test_slm_5.jpg,I suspect my chicken's leg problems are due to it constantly standing on rough surfaces. Is this the case?,"While rough surfaces can contribute to foot pad injuries like Bumblefoot, they do not cause the distinct pattern of raised, crusty, and lifted scales seen on the shanks and toes. This specific presentation is a clear indication of Scaly Leg Mite.","It's possible that the rough surfaces your chicken is standing on could be contributing to its leg problems. Prolonged standing on hard or uneven surfaces can cause stress and strain on the legs and feet, leading to various issues such as lameness, calling, and even deformities.

To help alleviate these issues, you can try the following:

1. Provide a comfortable and soft surface for your chicken to stand on, such as a roosting board or a bed of straw or wood shavings.
2: 2:  2:  2:  2:  2:  2:  2:  2:  2:  2. Consider using a roosting board or a bed of straw or wood shavings.
3. If your chicken is standing on a hard surface, you can try placing a soft, cushioned or a roosting board on top of it to provide some relief.
4. If the problem persists, you can consider consulting with a veterinarian or a poultry expert to get a professional opinion and advice on how to best care for your chicken's legs and feet.

I:  2. Consider using a roosting board or a bed of straw or wood shavings.
3. If your chicken is standing on a hard surface, you can try placing a soft, cushion pad or a roosting board on top of it to provide some relief.
4. If the problem persists, you can consider consulting with a veterinarian or a poultry expert to get a professional opinion and advice on how to best care for your chicken's legs and feet.",base_model,0.0958904109589041,0.8662269115447998,117,0,0,0,Other,Other
Test/image_test/test_crd_3.jpg,"Can you identify the disease affecting the head of this chicken, given the observed eye condition?","Based on the swollen eyelid and the foamy exudate in and around the eye, the likely diagnosis is Chronic Respiratory Disease.","The eye condition observed in the image is likely to be Conjunctivitis. This is a common eye infection in chickens. It is characterized by redness, swelling, and discharge around the eye. It is caused by a variety of factors, including bacteria, viruses, and parasites. Treatment typically involves antibiotics or are prescribed by a veterinarian.",base_model,0.21333333333333335,0.9213768243789673,118,0,0,0,Other,Other
Test/image_test/test_bbf_2.jpg,I noticed my chicken is favoring one foot and has this condition shown in the picture. What disease is this?,"The disease visible on the chicken's foot, characterized by the severe infection and necrotic core, is diagnosed as Bumblefoot.","The condition shown in the the picture is called ""brotten foot"" or ""rotten leg"". It is a bacterial infection that affects the foot or leg of a chicken. The bacteria that cause this disease are usually Staphylococcus aureus or Streptococcus. The symptoms of this disease include swelling, redness, and discharge of pus from the affected foot or leg. It is important to seek veterinary care for your chicken as soon as possible to prevent the infection from spreading and causing further damage to the foot or leg.",base_model,0.1308411214953271,0.9126768112182617,119,0,0,0,Other,Other
Test/image_test/test_avian_3.jpg,"Given the pronounced cyanosis and swelling of the comb and wattles, what definitive diagnosis should a poultry veterinarian immediately consider?","Given the pronounced cyanosis and swelling of the comb and wattles, the definitive diagnosis a poultry veterinarian should immediately consider is Avian Influenza.","The image shows a chicken with pronounced cyanosis and swelling of the comb and wattles. These symptoms are indicative of hypoxia, which is a condition where the body does not receive enough oxygen. This definitive diagnosis that a poultry veterinarian should immediately consider is hypoxia, which can be caused by various factors such as respiratory issues, anemia, or environmental stressors. The veterinarian should perform a thorough examination to identify the underlying cause and provide appropriate treatment.",base_model,0.40404040404040403,0.9478157758712769,0,0,0,0,Other,Other
Test/image_test/test_fowlpox_8.jpg,"Considering the extensive crusting and proliferative lesions on the face, is this likely Avian Influenza?","No, the extensive crusting and proliferative lesions on the face are characteristic of Fowlpox, not Avian Influenza, which typically causes more generalized signs and different head lesions.","The extensive crusting and proliferative lesions on the face of the chicken in the image are not typical of Avian Influenza ( (AI). Avian Influenza typically presents with symptoms such as respiratory distress, depression, and sometimes diarrhea. The lesions you described, which appear to be crusty and proliferative, are more characteristic of other conditions such as dermatitis, bacterial infections, or parasitic infestations. For a definitive diagnosis, a veterinarian should be consulted, who can perform a physical examination and possibly take samples for further testing.",base_model,0.29090909090909095,0.9627173542976379,1,0,0,0,Other,Other
Test/image_test/test_spur_2.jpg,"What is causing the roughened, crusty appearance on this chicken's leg and toes?",The visible thickening and lifting of the scales on the leg and toes are characteristic signs of Scaly Leg Mite.,"The roughened, crusty appearance on the chicken's leg and toes is likely due to a condition called ""cutaneous hyperkeratosis."" This is a common condition in chickens that causes the skin to thicken and become rough and scaly. It can be caused by a variety of factors, including poor nutrition, stress, and certain diseases. If the condition is severe, it may require treatment by a veterinarian.",base_model,0.1627906976744186,0.8900797367095947,2,0,0,0,Other,Other
Test/image_test/test_fowlpox_8.jpg,"The chicken's comb appears to have dark, wart-like growths. Is this Fowlpox or something else?","These dark, wart-like growths on the comb and facial skin are characteristic of the cutaneous form of Fowlpox. It is not another condition based on these specific lesions.","The dark, wart-like growths on the chicken's comb is indicative of Fowlpox. Fowlpox is a viral infection that affects chickens and can cause various skin lesions, including warts on the the comb, wattles, and other the body. It is important to consult with a veterinarian for proper diagnosis and treatment.",base_model,0.29629629629629634,0.9500364661216736,3,0,0,0,Other,Other
Test/image_test/test_salmon_4.jpg,"Does the hardened, grey, and irregular appearance of this foot abnormality suggest a specific ailment?","The hardened, grey, and irregular appearance is consistent with the chronic inflammatory and infectious process seen in Bumblefoot.","The image shows a foot with a hardened, grey, and irregular appearance. This the foot abnormality suggest a specific ailment?",base_model,0.36842105263157887,0.9484429955482483,4,0,0,0,Other,Other
Test/image_test/test_head_healthy_5.jpg,Can you confirm the health status of this chicken's head region?,"The visual evidence from the head region, including the comb, wattles, eyes, and beak, indicates a Healthy chicken. There are no clinical signs of disease.","The chicken's head region appears to be healthy. There are no visible signs of injury, infection, or abnormal growth. The skin and feathers look normal, and there are no apparent lesions or swellings.",base_model,0.30508474576271183,0.9467951655387878,5,0,0,0,Other,Other
disease_salmonella/images/salmonella_1388.jpg,What are the main colors of the droppings?,"The droppings, consistent with salmonella, are mainly white with dark brown or black patches.",The droppings in the picture are primarily brown with some white and black specks.,base_model,0.35714285714285715,0.9579493999481201,6,0,0,0,Other,Other
Test/image_test/test_avian_6.jpg,What is the overall diagnostic assessment of the chicken's head based on the visual evidence?,"Based on the clear eyes, absence of discharge, healthy comb and wattles, and lack of lesions, the overall diagnostic assessment for this chicken's head is Healthy.",The chicken's head appears to be healthy and free from any visible abnormalities.,base_model,0.24390243902439024,0.9303157329559326,7,0,0,0,Other,Other
Test/image_test/test_leg_healthy_7.jpg,Are there any visible signs of inflammation or infection present on the digits of this chicken's foot?,"There are no visible signs of inflammation, swelling, or infection on the digits or toe pads. The tissues appear normal and intact. This indicates a Healthy foot.","Based on the the image provided, there are no visible signs of inflammation or infection on the digits of this chicken's foot. The digits appear to be healthy and free from any visible abnormalities.",base_model,0.48387096774193544,0.9565443992614746,8,0,0,0,Other,Other
Test/image_test/test_fowlpox_8.jpg,I'm concerned about the discolored and swollen skin on my chicken's head. What condition causes this?,"The discolored, swollen, and proliferative skin lesions on the head are consistent with Fowlpox.","The discolored and swollen skin on your chicken's head could be indicative of several conditions. One common cause is a bacterial infection, such as Corynebobacterium, which can lead to a condition known is known called ""fowl pox."" Another possibility is a fungal infection, such as Aspergillus, which can cause a condition known is known is called ""fowl aspergillosis."" Additionally, it could be a reaction to a parasitic infestation, such as mites or can cause skin irritation and swelling. It's important to consult with a veterinarian who specializes in avian medicine to accurately diagnose the condition and provide appropriate treatment.",base_model,0.1217391304347826,0.8950688242912292,9,0,0,0,Other,Other
Test/image_test/test_healthy_1.jpg,"Could these very dark, loose droppings be due to the chickens eating something unusual or a nutritional deficiency?","While diet can influence droppings, a general nutritional deficiency or unusual feed intake is unlikely to cause this distinct dark, watery, and tarry appearance. This specific presentation points to an infectious process. The correct diagnosis is Salmonella.","The droppings in the image appear to be dark and loose, which can be indicative of several factors. Dark droppings can sometimes be a sign of a nutritional deficiency in chickens, particularly they may be eating something unusual, or they could be suffering from a digestive issue. It's important to consider the overall health and diet of the chickens. If the chickens are not getting the proper nutrients, they might be more prone to digestive issues. Additionally, if the chickens are eating something unusual, such as a toxic plant or, it could also lead to dark droppings. It's advisable to monitor the chickens' diet and overall health, and if the issue persists, it would be best to consult with a veterinarian or.",base_model,0.13664596273291926,0.9354001879692078,10,0,0,0,Other,Other
Test/image_test/test_ncd_head_1.jpg,"Why does Fowlpox typically manifest on unfeathered skin areas such as the head and comb, as seen in this chicken?","Fowlpox, caused by a DNA virus, primarily targets epithelial cells. The unfeathered skin of the head, comb, wattles, and eyelids provides a common site for viral entry through minor abrasions. These areas also offer less protection, allowing the characteristic proliferative lesions to develop prominently due to the infection of keratinocytes.","Fowlpox is a viral infection that affects birds, including chickens. It is caused by a poxvirus and is highly contagious. The virus can spread through direct contact with infected birds, contaminated equipment, or even through the air. The unfeathered skin areas, such as the head and comb, are more susceptible to infection because they lack the protective layer of feathers that cover other other parts of the body. This",base_model,0.23529411764705885,0.963360071182251,11,0,0,0,Other,Other
Test/image_test/test_leg_healthy_6.jpg,Are there any signs of a foot-specific disease on this chicken's leg?,"No, there are no visible signs of foot-specific diseases like swelling, crusting, or scaling on the leg and foot. This presentation is consistent with a Healthy foot.",The chicken's leg appears to be healthy with no visible signs of a foot-specific disease.,base_model,0.3111111111111111,0.9127326011657715,12,0,0,0,Other,Other
Test/image_test/test_cocci_3.jpg,"Which primary biological system is compromised when chickens exhibit these types of yellow, pasty droppings due to Coccidiosis?","When chickens exhibit these yellow, pasty droppings characteristic of Coccidiosis, the primary biological system compromised is the digestive system. Specifically, the intestinal tract is severely affected, leading to malabsorption, inflammation, and compromised gut integrity.","The image shows a close-up of a chicken's droppings, which appear to be yellow and pasty. Coccidiosis is a parasitic infection caused by coccidia, which are a type of protozoan. When chickens are affected by Coccidiosis, the primary biological system compromised is the digestive system. Coccidiosis can cause severe digestive issues, leading to the symptoms such as diarrhea, weight loss, and reduced feed intake. The yellow, pasty droppings in the image are indicative of digestive problems caused by Coccidiosis.",base_model,0.3130434782608696,0.9504693746566772,13,0,0,0,Other,Other
Test/image_test/test_salmon_1.jpg,How would a veterinarian describe the texture and color of this poultry waste?,"A veterinarian would describe this poultry waste as loose to watery, unformed, and displaying a brownish-green coloration mixed with white urates. This abnormal consistency and color are strong indicators of Coccidiosis.","A veterinarian would describe the texture of the poultry waste as dry and crumbly, with a light brown color. The surface appears rough and uneven, with small fragments of material scattered around.",base_model,0.375,0.9646989107131958,14,0,0,0,Other,Other
augmented_images_safe/aug_safe_110_crd_head_6.jpg,Is this chicken’s head healthy?,"No, this chicken's head is not healthy, as evidenced by the prominent periorbital swelling, visible ocular discharge around the eye, and dried nasal discharge present on the beak, all of which are clear clinical signs of disease, ruling out a healthy state and pointing towards a respiratory condition like Chronic Respiratory Disease rather than the distinct nervous or systemic signs of Newcastle Disease or Avian Influenza.",The chicken's head in the picture appears to have some dirt or debris on its be. This. This. This.,base_model,0.11494252873563218,0.8961120843887329,15,0,0,0,Other,Other
Test/image_test/test_avian_2.jpg,I thought severe cyanosis and swelling of the head would always mean Avian Influenza. Is that the case here?,"While Avian Influenza can cause severe head swelling and cyanosis, the distinct crusted and proliferative lesions on the comb, wattles, and eyelids, as seen in this image, are more characteristic of Fowlpox. Therefore, it is not always Avian Influenza. The correct diagnosis is Fowlpox.","The image you provided shows a chicken with a swollen and discolored head, which can be indicative of various conditions. Severe cyanosis ( (blue discoloration) and swelling of the head are not always specific to Avian Influenza ( (AI). Other conditions such as bacterial infections, fungal infections, or parasitic infestations can also cause similar symptoms.

Avian Influenza, also known as Bird Flu, is a highly contagious viral disease that can affect both wild and domestic birds. Symptoms can include fever, respiratory distress, and sometimes swelling of the head and neck. However, the specific cause of the symptoms in the image would require a detailed examination by a veterinarian, including a physical examination, laboratory tests, and possibly imaging studies.

For a definitive diagnosis, it is important to consult with a veterinarian who can perform the necessary tests and provide appropriate treatment based on the specific condition.",base_model,0.13903743315508021,0.9600854516029358,16,0,0,0,Other,Other
